"","","1.25%","5%","50%","95%","97.5%"
"SMB 1 annuli",99.3836193385558,1.72935575133445,1.72935575133445,128.28982525672,144.987043898697,147.775264916715
"SMB 2 annuli",153.262513214571,1.73214014662494,1.73214014662494,199.663567458883,217.851288601452,220.921791794508
"SMB 3 annuli",193.13733009898,1.73223663279567,1.73223663279567,252.348251069488,272.822224335736,276.279259876626
"SMB 4 annuli",222.820009862539,1.73223997627969,1.73223997627969,291.263082131218,314.659999798412,318.782853443589
"SMB 5 annuli",245.036346615971,1.73224009213966,1.73224009213966,319.992647009943,347.965491453439,352.853621263459
"SMB 6 annuli",261.749876271848,1.73224009615449,1.73224009615449,341.151455773702,375.090495113301,380.68504926759
"SMB 7 annuli",274.384604065913,1.73224009629362,1.73224009629362,356.579522725597,397.241762756079,404.002839059388
"SMB 8 annuli",283.979785184847,1.73224009629844,1.73224009629844,367.760033811062,415.7896595242,423.400489907202
"NB 1 annuli",101.961788484233,-0.0537557915883789,-0.0521480836641409,133.303989643562,145.40727290375,147.553176522483
"NB 2 annuli",154.340261994809,0.00394157096814268,0.00394157096814268,202.746680778142,216.488401698996,218.970060838173
"NB 3 annuli",194.145782678151,0.0496267210919056,0.0496267210919056,255.450000753741,270.790981743649,273.47269045877
"NB 4 annuli",224.470916192265,0.0868373788417833,0.0868373788417833,295.468556653238,312.532531868098,315.754764055244
"NB 5 annuli",247.628869713663,0.117145543451673,0.117145543451673,325.73033095164,345.679769558369,349.043138403236
"NB 6 annuli",265.354690282172,0.141831611840862,0.141831611840862,348.597040014561,372.334670725619,376.250469434607
"NB 7 annuli",278.953265043285,0.161938470186117,0.161938470186117,365.825261428894,394.241426430751,398.524628124656
"NB 8 annuli",289.408526111221,0.178315551629073,0.178315551629073,378.629026563411,412.344550378699,417.10939535712
"Difference at 1 annuli",-2.57816914567678,-28.2219323062276,-20.9213253160045,0.732082374198583,12.6637808957948,16.4745096625282
"Difference at 2 annuli",-1.07774878023803,-28.8290177120383,-20.5387771893223,1.72817919535656,16.6043095758017,21.0221435817738
"Difference at 3 annuli",-1.00845257917101,-31.9804806109334,-22.7025675425866,1.68234110039758,18.8213555064244,23.5210433180578
"Difference at 4 annuli",-1.65090632972622,-35.7143602294113,-25.7326758651098,1.64497485553784,20.4452573539746,25.2786758772554
"Difference at 5 annuli",-2.59252309769223,-42.9228598977365,-31.4964861259156,1.6145426076679,23.4034599270712,29.2058190604644
"Difference at 6 annuli",-3.60481401032403,-54.7683617900164,-39.4712177628348,1.58981603382685,28.0751656737715,35.6680360299253
"Difference at 7 annuli",-4.56866097737197,-67.1758628050238,-48.0995800073299,1.56970904673363,33.6180556129765,42.3523376238172
"Difference at 8 annuli",-5.42874092637412,-78.3719699132796,-56.1740291380653,1.553377490168,39.4702934492342,49.9093594697151
